,type,start,duration,timeline,filepath,frequency,text,stop,language,split,movie,chunk,subject,study,offset,context,sentence,sentence_char
859,Word,514.664,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,in,514.786,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
860,Word,514.808,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,514.898,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
861,Word,514.904,0.55,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,eye.,515.454,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
862,Word,515.582,0.292,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,This,515.874,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
863,Word,515.912,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,is,516.066,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
864,Word,516.088,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,516.274,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
865,Word,516.312,0.55,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,worst,516.862,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
866,Word,517.006,0.528,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,breakup,517.534,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
867,Word,517.582,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,in,517.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
868,Word,517.768,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,517.9060000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
869,Word,517.928,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,history,518.21,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
870,Word,518.28,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,of,518.466,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
871,Word,518.488,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,518.6740000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
872,Word,518.712,0.394,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,world.,519.106,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
873,Word,519.208,0.266,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Oh,",519.4739999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
874,Word,519.512,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,my,520.0999999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
875,Word,523.19,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,how,523.5060000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
876,Word,523.528,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,many,523.666,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
877,Word,523.688,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,of,523.778,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
878,Word,523.784,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,those,523.954,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
879,Word,523.992,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,have,524.146,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
880,Word,524.168,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,524.306,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
881,Word,524.328,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,had?,524.61,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
882,Word,524.68,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Oh,",524.914,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
883,Word,524.952,0.118,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,525.07,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
884,Word,525.08,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,don't,525.2180000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
885,Word,525.234,0.468,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,know.,525.702,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
886,Word,525.836,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,A,526.086,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
887,Word,526.108,0.572,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,million.,526.68,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
888,Word,527.85,0.872,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Chandler.,528.722,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
889,Word,528.866,0.404,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Easy,",529.27,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
890,Word,529.34,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,easy.,529.6220000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
891,Word,529.676,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Go,529.846,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
892,Word,529.868,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to.,529.9580000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
893,Word,529.964,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Go,530.086,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
894,Word,530.108,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,to,530.198,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
895,Word,530.204,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,your,530.3259999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
896,Word,530.348,0.234,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,happy,530.582,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
897,Word,530.636,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,place.,531.24,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
898,Word,534.73,0.376,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,535.106,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
899,Word,535.138,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,fine.,535.3820000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
900,Word,535.436,0.182,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,535.618,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
901,Word,535.634,0.228,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,fine.,535.862,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
902,Word,535.916,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,536.086,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
903,Word,536.108,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,fine.,536.438,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
904,Word,536.524,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,All,536.678,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
905,Word,536.684,0.41,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"right,",537.0939999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
906,Word,537.212,0.306,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,537.518,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
907,Word,537.554,0.152,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,not,537.706,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
908,Word,537.728,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,fine.,537.866,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
909,Word,537.888,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Here,538.0260000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
910,Word,538.048,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,she,538.186,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
911,Word,538.208,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,comes.,538.346,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
912,Word,538.368,0.23,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,She's,538.5980000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
913,Word,538.614,0.516,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,kind.,539.13,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
914,Word,539.28,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Wait,539.5939999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
915,Word,539.632,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"here,",539.834,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
916,Word,539.872,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,okay?,540.314,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
917,Word,540.432,0.938,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Breathe.,541.37,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
918,Word,560.13,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,How,560.446,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
919,Word,560.468,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,do,560.606,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
920,Word,560.628,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,you,560.8140000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
921,Word,560.852,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,do,561.054,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
922,Word,561.092,0.538,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,that?,561.63,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
923,Word,561.78,0.278,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It's,562.058,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
924,Word,562.074,0.18,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,like,562.2539999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
925,Word,562.292,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,562.5060000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
926,Word,562.548,0.622,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,gift.,563.17,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
927,Word,566.23,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,We,566.594,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
928,Word,566.632,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,should,566.834,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
929,Word,566.872,0.346,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"always,",567.218,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
930,Word,567.304,0.442,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,always,567.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
931,Word,567.848,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,break,568.1619999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
932,Word,568.216,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,up,568.386,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
933,Word,568.408,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,together.,568.738,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
934,Word,568.824,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Oh,",569.074,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
935,Word,569.112,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'd,569.326,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
936,Word,569.358,0.196,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,like,569.554,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
937,Word,569.592,0.588,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,that.,570.18,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
938,Word,572.07,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,You,572.3860000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
939,Word,572.408,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,got,572.546,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
940,Word,572.568,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,572.706,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
941,Word,572.728,0.326,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,clothes,573.054,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
942,Word,573.102,0.356,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,clean,573.458,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
943,Word,573.544,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,now.,573.794,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
944,Word,573.832,0.214,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,That's,574.046,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
945,Word,574.078,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,the,574.226,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
946,Word,574.248,0.282,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,important,574.5300000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
947,Word,574.6,0.522,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,part.,575.1220000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
948,Word,575.256,0.262,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Oh,",575.5179999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
949,Word,575.544,0.238,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,575.782,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
950,Word,575.836,0.554,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,guess.,576.39,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
951,Word,576.54,0.534,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Except,577.074,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
952,Word,577.122,0.26,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,everything,577.382,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
953,Word,577.436,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,looks,577.654,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
954,Word,577.692,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,like,577.894,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
955,Word,577.932,0.55,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,jammies,578.482,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
956,Word,578.546,0.614,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,now.,579.1600000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
957,Word,584.01,1.98,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,It's,585.99,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
958,Word,586.73,0.7,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,we,587.4300000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
959,Word,587.58,0.314,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,had,587.894,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
960,Word,587.932,0.25,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,this,588.182,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
961,Word,588.236,0.714,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,cart.,588.95,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
962,Word,589.37,0.364,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Yeah,",589.734,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
963,Word,589.772,0.202,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"well,",589.974,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
964,Word,590.012,0.106,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,590.1179999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
965,Word,590.124,0.122,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,had,590.246,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
966,Word,590.268,0.102,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,a,590.37,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
967,Word,590.38,0.366,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,24,590.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
968,Word,590.768,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,inch,590.966,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
969,Word,590.998,0.336,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,waist.,591.3340000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
970,Word,591.382,0.164,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,You,591.5459999999999,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
971,Word,591.568,0.246,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,lose,591.814,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
972,Word,591.862,0.404,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,things.,592.266,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
973,Word,592.368,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Now,",592.586,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
974,Word,592.608,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,come,592.746,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
975,Word,592.768,0.378,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,on.,593.1460000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
976,Word,593.248,0.218,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Get,593.466,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
977,Word,593.488,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,out,593.6260000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
978,Word,593.648,0.09,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,of,593.738,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
979,Word,593.744,0.17,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,my,593.914,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
980,Word,593.952,0.682,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,way.,594.634,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
981,Word,594.832,0.454,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I'm,595.286,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
982,Word,595.318,0.484,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,sorry.,595.802,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
983,Word,595.936,0.298,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,Maybe,596.234,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
984,Word,596.272,0.154,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,I,596.426,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
985,Word,596.448,0.198,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,wasn't,596.646,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
986,Word,596.678,0.244,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,being,596.922,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
987,Word,596.976,0.604,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,clear.,597.58,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
988,Word,597.95,0.316,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,This,598.2660000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
989,Word,598.288,0.138,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,was,598.426,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
990,Word,598.448,0.186,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,our,598.634,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
991,Word,598.672,0.294,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,cart.,598.966,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
992,Word,598.998,0.148,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,"Hey,",599.1460000000001,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
993,Word,599.168,0.33,Algonauts2025_subject-sub-01_task-friends_movie-1_chunk-e05b_run-0,,,hey.,599.498,english,train,movie:1,chunk:e05b,Algonauts2025/sub-01,Algonauts2025,,,,
